sample_id,holeid,from_m,to_m,depth_m,x,y,z,MOD_ALT,WhiteMica,Chlorite,Carbonate,Epidote,Kaolinite,Dickite,Montmor,Alunite,Gypsum,Pyrophyllite,Diaspore,Zunyite,Water_silica,Hematite,Goethite,VNIRMinerals,aiMineral1,Ag_ppm,Al_pct,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,Cd_ppm,Co_ppm,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_pct,Mo_ppm,Na_pct,Ni_ppm,P_pct,Pb_ppm,S_pct,Sb_ppm,Sc_ppm,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Zn_ppm,Ga_ppm,Rb_ppm,Tl_ppm,Cs_ppm,labeled,WhiteMica__z,Chlorite__z,Carbonate__z,Epidote__z,Kaolinite__z,Dickite__z,Montmor__z,Alunite__z,Gypsum__z,Pyrophyllite__z,Diaspore__z,Zunyite__z,Water_silica__z,Hematite__z,Goethite__z,Ag_ppm__z,Al_pct__z,As_ppm__z,Au_ppm__z,Ba_ppm__z,Be_ppm__z,Bi_ppm__z,Ca_pct__z,Cd_ppm__z,Co_ppm__z,Cr_ppm__z,Cu_pct__z,Fe_pct__z,K_pct__z,Mg_pct__z,Mn_pct__z,Mo_ppm__z,Na_pct__z,Ni_ppm__z,P_pct__z,Pb_ppm__z,S_pct__z,Sb_ppm__z,Sc_ppm__z,Si_pct__z,Sr_ppm__z,Ti_pct__z,V_ppm__z,W_ppm__z,Zn_ppm__z,Ga_ppm__z,Rb_ppm__z,Tl_ppm__z,Cs_ppm__z,pc1,pc2,cluster_k5,best_pred,best_p_Arg,best_p_ArgAvd,best_p_Fil,best_p_Oxd,best_p_Pro,best_p_Sk
S00298,SYN-003,150.0,152.0,151.0,207.67,-22.61,151.0,Fil,55.45,2.64,0.0,1.9,7.68,5.23,6.13,4.85,5.37,0.0,0.0,2.85,7.4,1.69,0.49,,WhiteMica,0.63258,1.64237,49.76349,0.2346,225.33239,0.90787,1.5589,0.05904,0.06795,14.60872,63.66631,0.0292,7.89992,1.15953,1.20702,0.04397,4.78362,0.37428,13.32189,0.04818,31.0896,5.9564,1.64583,3.02428,48.57242,56.33181,0.14093,123.14606,2.27278,86.96689,23.44783,22.05774,0.62021,2.56233,True,1.7047329717657993,-0.6832530383544304,-0.854341485948891,-0.5219456876185844,-0.2950241316187458,-0.15211102984114194,-0.3949594992836334,-0.3990621524970153,-0.134084168804734,-0.5701275941033337,-0.6817498704870906,-0.2708667271657334,-0.07758416705687099,-0.5208350081719781,-0.6929027296823939,-0.5984289128464241,-0.9845104314708477,-0.4865302366395912,-0.3213198214399754,-0.35462550147430805,-0.06949511050701221,-0.5070780246161692,-0.5074672230553595,-0.8617442346699951,0.2629049305935215,0.30676768922071923,-0.4723777125986021,0.15895134325771978,-0.535305452465457,-0.38815223675321,-0.49207913822211957,-0.40306422362213923,-0.5351438921373919,-0.2909017424125626,-0.6030830310071739,0.0003964525479661226,1.2981673944906476,-0.6200918153879019,-0.9258624960912725,0.23016072131465481,-0.642964972939197,-0.7128091041248112,0.05878777212314186,-0.3316684231877878,-0.25945895909353667,0.038301056400529845,-0.6983475681705023,-0.5241073496244527,-0.32406166986998824,0.05109175614245246,-0.380677887705012,3,Arg,0.30828819888574593,0.12366154957385374,0.2573743251194262,0.13511126988915573,0.12885111284578346,0.04671354368603492
S00299,SYN-003,152.0,153.5,152.75,209.19,-23.37,152.75,Sk,23.03,29.07,9.8,6.78,9.21,1.52,13.73,0.0,3.53,0.0,2.31,7.91,1.13,5.25,3.84,,Chlorite,1.17488,1.99336,37.78341,0.63715,106.96772,1.64056,5.2928,16.3214,0.13626,11.76118,21.75063,0.2772,2.46209,0.83243,1.7243,1.94061,10.77614,2.46762,7.84351,0.06994,20.59836,1.77633,2.71123,3.89971,5.7103,66.86336,1.21295,25.03072,7.62197,115.89904,10.15824,100.60638,1.71732,,False,0.2289318122512757,1.0505395604696923,0.1619204997068401,0.1591941454837485,-0.19403181429260483,-0.6252510323611588,0.34054588988882756,-0.735452528516848,-0.3544107208966345,-0.5701275941033337,-0.4353116953568205,0.44277114034244236,-0.7455672209395935,-0.32274854650138146,-0.42003521187420917,-0.4162246474256939,-0.949480248119232,-0.5170930432953973,0.04046202841769775,-0.71498490056702,0.5726588717464981,0.11360615975903195,1.6928964634494363,-0.7588121357824367,-0.00965764773344777,-0.6598823311055442,0.1289500706439179,-0.605632793046784,-0.6604680623016113,-0.16600096876136314,4.651159575348239,0.01968871440080637,1.1854392929134043,-0.672508329568902,-0.4479767343900786,-0.3419027348816734,-0.06571345851961363,-0.5423546014150092,-0.8530871504513514,-1.0079554046909043,-0.5917431084423068,1.178483059299811,-0.8653287630849162,0.2417564822491559,-0.028720442108372816,-0.644072874440891,0.4352970575363609,-0.1396430184368257,-0.5038367557787101,1.6628419061402204,-0.04006857545976095,2,Sk,0.06981706270072921,0.04047500644551364,0.06850591029715201,0.031297570160453245,0.13565096379424288,0.6542534866019091
S00300,SYN-003,153.5,155.5,154.5,210.71,-24.12,154.5,Pro,2.25,0.0,16.25,7.93,0.99,20.63,33.17,3.54,0.98,7.66,0.7,0.0,0.0,0.0,2.85,,Montmor,2.5346,8.99663,88.22567,0.07191,509.71502,6.41924,0.4018,0.07456,1.22021,9.62151,17.6221,0.0329,0.61596,4.62207,0.80711,0.09425,3.96304,0.42699,10.62107,0.07326,30.07843,0.47867,4.07511,17.04736,28.82075,69.25387,0.21017,137.85741,6.90309,21.93446,24.92057,149.78249,2.15636,3.3447,True,-0.7170011949884467,-0.8564354999849898,0.8307868065924997,0.3197086553336834,-0.7366179897310872,1.8118663391098713,2.2218912537720694,-0.48992223344257835,-0.6597545838500835,-0.2633817709131497,-0.6070716355991299,-0.6728169094578877,-0.8659533215596057,-0.6148704352009974,-0.5006736723608071,0.040619873647282694,-0.25052634014216746,-0.38840800616193066,-0.4675334325524952,0.5111729978515889,4.760853595183702,-0.6994221339229384,-0.5053673037069651,0.8745248366838048,-0.21446389170855115,-0.7550935649067753,-0.46340629002603223,-0.865207239389504,0.7896121356179354,-0.5598977393487472,-0.3557316803395918,-0.4609534932253894,-0.49181985510373866,-0.47903230340387476,-0.4243116192812203,-0.03259513561065274,-0.4891163268249998,-0.44283870936193176,0.23988975587206274,-0.34038644580027605,-0.5801164837480822,-0.5906536691557615,0.19734920186728838,0.16469365665864402,-0.7781029746313203,0.11392110057852144,1.1450258677954503,0.014211399046029949,-0.04808671850649053,1.701168565251625,0.8035276196568464,2,Arg,0.32415312199206214,0.09187392191119371,0.2882792121593428,0.09269510129261896,0.15852212472474697,0.0444765179200354
S00301,SYN-003,155.5,156.5,156.0,212.02,-24.77,156.0,Pro,11.18,27.23,15.18,4.18,3.94,1.98,21.16,0.98,2.01,32.87,0.0,2.19,3.6,9.69,3.9,,Pyrophyllite,1.26076,8.66904,24.25424,0.22226,153.33778,0.31344,0.24301,1.28244,0.89129,18.42011,5.63682,0.0047,3.62359,1.21463,11.95926,0.16491,,1.14753,3.7802,0.1688,7.59041,0.10089,2.48057,4.00019,22.72075,328.51361,0.7915,93.45814,0.8588,37.29633,6.46561,,,,True,-0.31049581699755546,0.9298366326665751,0.7198275897913128,-0.2037082246117568,-0.5418942406382012,-0.5665867732885962,1.0595991848297992,-0.6674808649087167,-0.536419611755161,0.7461563756435784,-0.6817498704870906,-0.36394992727549547,-0.48242238153124833,-0.07569689205827779,-0.41514803245077897,-0.38737031898325924,-0.28322111140105166,-0.5516077883491475,-0.33241009103938834,-0.5738119732273586,-0.5904734119318359,-0.7258177100328873,-0.34193620947123227,0.3788957052814374,0.62772589374404,-1.0314954067858992,-0.5317830782818349,-0.4423205022400318,-0.5142218089253404,4.229508894070823,-0.16411848674413795,-0.4739037640351442,0.1004150461337576,-0.9555456255684904,0.2567019643032136,-0.7663149792994332,-0.6123790732981967,-0.5591847739088965,-0.8447341505200043,-0.5165911778255214,0.6808343992443507,0.43494741418562743,-0.22083310844389298,-0.4832448951003072,-0.655589607946892,-0.8336765001541716,-0.28555999154516437,-0.5035579166771254,-0.5038367557787101,1.674965674283069,0.2762781440258779,2,Oxd,0.2547629577523501,0.06634747100537439,0.14038801989592228,0.2749828525382535,0.20547130443163097,0.05804739437646876
S00302,SYN-003,156.5,158.5,157.5,213.32,-25.42,157.5,Fil,37.73,2.12,0.0,0.33,34.33,10.52,4.75,2.94,12.48,0.0,19.55,1.02,6.59,1.56,0.39,,WhiteMica,1.3921,1.99759,63.7699,0.04676,299.06976,1.76876,3.18305,0.16837,1.12663,19.01778,25.35389,0.00254,1.91929,4.16511,0.29399,0.06395,3.72169,0.13806,23.67035,0.0117,10.25404,4.46967,6.82398,4.27985,39.00242,154.16342,0.11079,96.11714,2.53553,126.43693,52.67651,178.24476,1.64061,1.7271,False,0.8980952004333698,-0.7173647353422679,-0.854341485948891,-0.7410828880224087,1.4640904152712242,0.5225279494933294,-0.5285117936333696,-0.5315375376924546,0.7172863667242944,-0.5701275941033337,1.4039065467409524,-0.5289610547428009,-0.16387862856325147,-0.5280685025588258,-0.7010480287214441,-0.3432421459787255,-0.9490580774716996,-0.4507979877087035,-0.49013637261937004,-0.13013322397396143,0.6850176326479709,-0.2370964455559418,-0.4926744278002078,0.7335149433461131,0.684934036979492,-0.5767847563497295,-0.5370204492971731,-0.6819529923148898,0.6147594722405921,-0.7802624521386801,-0.4378981078224993,-0.477979956481555,-0.7293006750645317,0.429939181897889,-0.8631141753358336,-0.6794083424659216,0.813074422220818,-0.24226662810262498,-0.8214857432668141,-0.046278505813476055,-0.1671454144760459,-0.7659830615189067,-0.1957888506640368,-0.3035020290414671,0.05532091364129633,1.5390914694159818,1.5558044556986617,-0.16652478858330408,-0.6186825763814013,-0.826283437739265,0.15178292578782052,1,Arg,0.3313407983911884,0.09982405157733408,0.3052429792675016,0.0940743890696423,0.1234443659446722,0.04607341574966146
S00303,SYN-003,158.5,160.0,159.25,214.85,-26.17,159.25,Pro,3.86,19.05,23.57,10.85,0.81,0.0,9.19,2.8,6.48,4.7,0.47,0.0,3.24,0.0,29.31,Goethite,Carbonate,2.85,10.79703,20.46426,0.03144,80.02374,0.03039,2.09875,7.04854,,8.54621,14.89328,0.00589,2.85059,1.60689,,0.13848,3.31697,1.90962,25.83226,0.09668,5.03739,0.43825,3.0911,7.49072,37.32889,88.80787,0.35931,76.191,0.29035,69.99963,16.40313,80.01029,0.3196,,True,-0.643711871520884,0.39323339928097834,1.58987228975576,0.7272759325178662,-0.7484994388282803,-0.8190981492965835,-0.09882180311682678,-0.541247775350759,-0.0011697814014679426,-0.3819154049396438,-0.6316087699194599,-0.6728169094578877,-0.520775475534084,-0.6148704352009974,1.6545724533718993,0.1465893099624187,-0.07083933451166817,-0.5612765406420681,-0.5039048434672636,-0.7970154291188761,-0.8385478836413667,-0.4173390501029385,0.43824065617159597,-0.23284282269216122,-0.3173901159143534,-0.818025000313924,-0.5288976748057922,-0.5510078899228724,-0.36412616436915013,-0.4616822965839092,-0.2357903903208128,-0.506531645766972,0.7268012230067745,0.5805309803564046,-0.2573727651096959,-0.8496127278488534,-0.5023046380443512,-0.5146372788395609,-0.5545630035219425,-0.09462012961449388,-0.4850125020576199,-0.32753608435963055,-0.38346669448408266,-0.544181857050739,-0.3947755674237747,-0.3234196310396814,0.1380462491318504,-0.6294512281765694,-0.5038367557787101,1.4204767160846619,-0.9364514918466451,2,Pro,0.12464681912997382,0.02113091512602926,0.1297332167359117,0.03324478070310277,0.5909676441475802,0.10027662415740231
S00304,SYN-003,160.0,161.5,160.75,216.15,-26.82,160.75,Pro,0.62,49.14,15.92,12.23,25.56,1.98,13.35,5.0,1.87,2.82,0.0,1.44,0.0,0.62,3.96,,Chlorite,0.82416,,12.4511,0.18017,464.31629,0.30527,0.66739,6.63402,0.1903,1.10691,,0.00855,4.67764,1.26019,1.76555,0.06368,0.72212,0.47618,12.98929,0.15126,27.70855,0.61694,4.44506,5.89971,13.70652,460.40057,0.17262,236.2581,4.47585,99.11264,21.28185,21.18642,0.41769,1.07831,False,-0.7912009448344884,2.367119865365649,0.7965657397285822,0.9198933443377884,0.8851998120357631,-0.5665867732885962,0.3037706204302045,-0.38865832643454623,-0.553183588544762,-0.45720028060511975,-0.6817498704870906,-0.4697262910365887,-0.8659533215596057,-0.5803722312021856,-0.4102608530273488,-0.5340610478836664,-0.1740445882232804,-0.581719197100292,-0.37023743686104893,0.3729572696079139,-0.5976338727474758,-0.6552732513796968,0.3821544082143518,-0.6773826141328441,-1.0294695911623999,-0.45277293898086074,-0.5224479493887555,-0.2941161801351182,-0.49678858207075416,-0.1482857278769994,-0.4386302839089807,-0.6895899353060707,-0.4513890187978119,-0.31406960424182573,0.1316760248425587,-0.10991754919624937,-0.4440013393856198,-0.4158452024074812,-0.6868252091426895,-0.776976420704854,1.3222875560946494,-0.6569005868780003,1.1241533560890669,-0.09550272213380245,-0.16259466305357584,-0.07291443532825197,-0.7109227984389181,-0.5950771852399501,-0.8475382184626721,2.650434770518662,0.1894929046624235,2,Pro,0.1324811926016241,0.013404998817858204,0.12958247190796532,0.051987762412245044,0.585802414943065,0.08674115931724237
S00305,SYN-003,161.5,162.5,162.0,217.24,-27.36,162.0,Pro,5.05,32.73,43.2192,7.61,6.92,0.0,43.23,0.0,0.0,3.04,0.0,3.07,5.89,1.82,1.77,,Carbonate,0.75974,43.37916,6.694,,97.58653,0.13004,1.47143,15.28311,0.71921,27.08512,63.28421,0.13381,0.79417,1.07607,1.97064,0.06821,,0.40313,7.40764,0.09484,30.88741,0.7919468341101092,2.97915,4.98354,74.82094,414.3418,0.11658,83.03363,,98.2783,15.60914,30.90806,0.41199,1.07663,True,-0.5895415020013811,1.2906334277302403,3.6274983110360246,0.27504374824500594,-0.3451902500291164,-0.8190981492965835,3.1954681241766685,-0.735452528516848,-0.7771024213772912,-0.44839034834639385,-0.6817498704870906,-0.23983899379581275,-0.23845408912432098,-0.5136015137851305,-0.5886429019825502,-0.5557051540581149,3.1809854692895208,-0.5964063389389226,-0.32947125946806904,-0.743545787791008,-0.751211296091977,-0.5216181155686047,1.5524115884336906,0.119599034566007,1.457128629729828,0.2979557846359274,-0.2187289246752149,-0.8401500862731275,-0.5672408588149691,-0.060207697501868176,-0.42634599623579356,-0.4739037640351442,-0.5114311532183842,-0.7028696522854411,-0.27048837107364154,-0.006200429489466953,-0.3868997908018112,-0.5228057424253176,-0.762987310527068,0.988376038144047,1.0982734199196869,-0.7557681572948917,-0.31901818391162057,-0.37452207770323265,-0.16924865780548337,-0.3641882384496,-0.5706162961359263,-0.5970746574057032,-0.8481308254367262,4.2598722209193705,0.24155929722384467,2,Pro,0.1737518384330648,0.020481766038583725,0.1499960206755127,0.06249368774385352,0.49648884830272816,0.09678783880625706
S00306,SYN-003,162.5,164.5,163.5,218.54,-28.0,163.5,Pro,27.69,17.98,17.24,11.61,4.75,4.51,44.9095,0.0,3.06,0.7,2.34,2.38,3.64,5.42,2.94,,Montmor,2.43855,3.52793,9.92526,0.06971,543.71327,,3.89161,4.30537,0.31168,4.25639,19.27689,0.05014,8.38324,1.18343,2.29634,0.15125,1.65358,2.997,30.12592,0.01598,12.98244,0.0986,6.00473,14.21723,31.13619,44.67191,0.51619,421.64456,0.73007,197.73368,5.24482,20.09533,0.2452,1.18249,True,0.441061158436892,0.32304202278677435,0.933450007184252,0.8333550868534754,-0.48842771970083254,-0.2439333483895011,3.358005137481294,-0.735452528516848,-0.4106897858331525,-0.5420959914619331,-0.432111199575908,-0.3371532484560185,-0.4781609266420443,-0.31328936153396536,-0.4933429032256618,0.008348585257717648,-0.7963241226857753,-0.5881629570387482,-0.4695106281050647,0.614680141834703,-0.37232037623772074,-0.11931289867978218,0.0670785583020763,-0.49448262638622076,-0.7280057349253591,-0.7169311687071742,-0.4216043102554636,0.22690837846453818,-0.5261602785887095,0.07966754991721722,-0.201161173193528,-0.6238784396997394,1.6205536682667583,0.8796137272651053,-0.8326061353762212,-0.5903884455821378,-0.61312625866911,-0.302043437326665,0.004618301894121092,-0.27350259584609016,-0.699674746699687,-0.050763342621552146,2.870248238802486,-0.4970445522590354,0.6239238816496187,-0.896359793696854,-0.7266698351115135,-0.6555234964453477,-0.8107895312263911,2.9767507860675484,-0.04132012906492197,2,Pro,0.12871801821500056,0.010922018226381365,0.11419395221538578,0.04702638370730864,0.5363094498635108,0.16283017777241277
S00307,SYN-003,164.5,165.5,165.0,219.85,-28.65,165.0,Fil,42.1,2.81,0.0,0.55,7.78,9.32,1.62,4.25,5.29,0.0,0.74,4.36,11.2,2.29,0.28,,WhiteMica,0.5517,4.98805,88.48257,0.34163,191.07867,0.05968,0.42644,0.87513,0.23165,4.2067,26.97829,0.13345,1.06916,3.42707,2.07684,0.10857,7.48321,0.47471,11.52126,0.04748,29.29465,1.90905,2.23302,2.12966,27.27164,40.82572,0.16527,120.33816,8.91386,87.6565,9.256,66.63268,0.25444,3.05479,False,1.0970233641310403,-0.672101137416099,-0.854341485948891,-0.7103757643989429,-0.2884233265647496,0.36949075191273106,-0.8314238815425543,-0.4406774567468915,-0.1436635841130775,-0.5701275941033337,-0.6028043078912465,-0.057903648126732286,0.3272540474175062,-0.48744964946345054,-0.7100078576643996,-0.6256033199775851,-0.6505984002567569,-0.3877526194675283,-0.22512925780746576,-0.458910419903853,-0.812877149578932,-0.695326240004246,-0.39704691499922873,-0.6150748657943792,-0.7327619927890123,-0.5393232075207952,-0.21960181984443794,-0.8014852159770028,0.33235344178056353,-0.01459900460685174,-0.31689923012324733,-0.21261686525581527,-0.4525972588744477,-0.41632792114264694,-0.6080726637108489,-0.058167637728953614,-0.022409335188779037,-0.5772473300558738,-1.00023312505805,-0.3851340707884118,-0.7183813020509215,-0.6698676932763613,0.03234107358231522,0.38024509474654955,-0.25395920920636494,-0.6903997404587564,-0.055024638935751956,-0.6522854889345479,-0.15035022317792682,-0.41815019667213754,-0.2674300519485648,3,Arg,0.328044988101798,0.11694631073706677,0.23464545686314714,0.1226934200847565,0.13910969393506872,0.05856013027816283
S00308,SYN-003,165.5,166.5,166.0,220.72,-29.08,166.0,Fil,59.82,0.0,5.93,12.51,9.77,4.64,3.97,0.9,8.73,2.87,0.53,4.27,6.48,0.0,5.72,,WhiteMica,3.26382,4.28799,549.86236,0.15495,318.59697,0.81828,,0.61609,2.38765,4.40335,45.51626,0.09683,4.21735,0.56624,1.00684,0.02487,9.23642,0.10645,13.855,0.02325,19.99542,2.5075,4.03032,7.20984,55.90337,28.68442,0.96074,82.79308,1.78174,49.54765,23.63364,202.14707,0.58599,0.75128,True,1.9036611354634694,-0.8564354999849898,-0.2393992844245558,0.958975138040381,-0.15706730599022656,-0.22735431865160294,-0.603997873048438,-0.6730295721420336,0.26825127414569294,-0.4551980232735911,-0.6252077783576346,-0.07059681177806358,-0.1755976295085623,-0.6148704352009974,-0.26690358994006375,0.28562631736866345,-0.7204671434036617,0.7892897138613316,-0.39290328769550553,-0.07068293647214856,-0.14801477812918795,-0.5498139567410308,-0.4320960843296459,2.633667707790395,-0.7139389276071365,-0.111804697089671,-0.3083946562248456,-0.3588350904540506,-0.762323871266105,-0.4741216166376206,-0.5438738169324673,-0.08893356032379854,-0.7552819463723248,-0.2537669894967524,-0.7807852357251972,-0.3615749444649855,0.17285402080382173,-0.44610682444907823,-0.5779128305593311,0.4419227016819454,-0.7774324410965597,0.733526065458909,-0.3212838462692529,-0.3843071527086604,-0.557883374296414,0.047841749536258214,1.9007719213795369,-0.5360991912932377,-0.9628955153227315,0.3560466513487085,-0.5892628373774356,3,Fil,0.15903255486064433,0.16921671690759066,0.2733256038097841,0.25559459665322926,0.07266704094450585,0.07016348682424568
S00309,SYN-003,166.5,167.5,167.0,221.59,-29.51,167.0,Pro,3.07,2.14,26.11,4.39,1.55,1.54,11.8,2.13,33.14,0.0,4.61,5.52,1.77,6.4,0.0,,Gypsum,1.75325,15.40513,31.20793,0.23982,177.27934,2.03923,1.48873,0.42182,1.35575,4.82923,27.21219,0.07793,1.41914,1.30148,0.71001,0.03435,3.12622,1.27539,5.5768,0.03348,3.29975,2.71963,3.40286,8.32739,19.46098,48.8102,0.73646,139.60291,2.84285,63.15627,5.46611,71.29721,0.24979,1.34921,True,-0.6796737134708061,-0.7160527469965818,1.8532708044053068,-0.17439687933481215,-0.6996534814287089,-0.6227004124014822,0.15376623184897897,-0.5877181984297873,3.1911703701040026,-0.5701275941033337,-0.18994035215352137,0.1056971278237585,-0.67738394271233,-0.258759942310037,-0.7328146949737403,-0.22190142966543633,0.38906718106592786,-0.5338679833549895,-0.31662847562887847,-0.5009222657247557,0.9220665722815222,-0.5187423458935488,-0.4583816082866415,1.0787616494962724,-0.6731742848425434,-0.5339290581295814,-0.35422165260905375,-0.7522764036338715,-0.48098924192971226,-0.6015983427395767,-0.518166301007122,-0.5199884423947474,0.20550727484031978,-0.8304001638653813,-0.7078653177843476,-0.9063069565620693,0.24206818356881535,-0.49188962178287887,-0.48500981430458356,-0.6107529645982975,-0.6795475166500897,0.3378440759317785,0.21378949970660366,-0.27055779973966976,-0.44935245637242144,-0.884997326746715,0.01229567833452095,-0.6539150057013464,-0.7519803438964545,0.6650634516761775,-1.0181317521132622,2,Arg,0.28955885862118125,0.12261639730310278,0.235183291792463,0.12104809786631876,0.15230030508788692,0.07929304932904728
S00310,SYN-003,167.5,169.5,168.5,222.9,-30.16,168.5,Arg,19.82,2.84,0.0,0.0,78.0849,24.21,9.24,30.25,6.95,0.0,1.65,1.3,0.28,12.61,5.09,,Kaolinite,0.29218,8.17413,71.49049,0.09162,141.33556,0.88445,3.82429,0.3608,0.42204,4.53663,131.65096,0.03387,3.23076,2.19208,0.27725,0.0095,5.29941,0.26148,7.25642,0.05255,13.81883,0.13149,3.06003,23.94929,4.61841,41.19604,0.25798,16.60844,0.45695,213.72045,16.17991,28.22432,,2.48005,True,0.08280837850538977,-0.6701331548975699,-0.854341485948891,-0.7871435734576074,4.35226606584218,2.26842731189199,-0.09398295187227106,1.3626523940810773,0.055109283535050076,-0.5701275941033337,-0.5057226025368977,-0.4894712122719928,-0.8361231373351778,0.08677852032322285,-0.31821897388608056,-0.7127979557179278,-0.3326150771623217,-0.4311017169460083,-0.44981955785197414,-0.610352545570259,-0.09002118055625159,-0.13050346599335205,-0.4666378633535888,-0.3281879926103322,-0.7011815509102619,1.874614454545149,-0.46105432248673694,-0.4975542234605367,-0.14020715596187677,-0.7874516189848436,-0.5855536185962392,-0.3666769044470918,-0.6278578245486245,-0.7134031581959076,-0.5719334668428032,-0.5630994294720996,-0.6023948495645957,-0.5169043102250854,0.8136538961603091,-1.0394957628632069,-0.7165801919711622,-0.5063057294407084,-0.9446554841883861,-0.5263225943874582,0.7514209256364262,-0.33488119673451644,-0.6093490791324816,-0.5035579166771254,-0.35308530190877896,-1.1522865427012043,0.36862182518823355,1,Arg,0.3807483824294519,0.06858701209210757,0.18517170319575632,0.08283923364649623,0.2447559256925036,0.037897742943684316
S00311,SYN-003,169.5,170.5,170.0,224.2,-30.81,170.0,Pro,12.91,35.44,13.82,10.08,0.0,1.32,10.37,0.0,3.42,3.92,1.31,1.61,3.17,0.0,22.86,Goethite,Chlorite,0.7255,17.87318,52.93719,0.00565,59.88638,0.25239,1.87907,0.33675,3.37769,2.69244,20.92334,0.01382,0.53791,1.515,0.13621,0.05084,1.98067,1.16634,41.10283,0.16668,16.76893,2.37682,3.15666,7.16373,12.93762,70.87084,0.11929,324.83123,1.94373,31.39248,13.12088,45.87607,,3.46263,True,-0.23174393525911852,1.4684078485707008,0.5787953142309257,0.6198009998357359,-0.801965959765649,-0.6507572319579252,0.015375086254686848,-0.735452528516848,-0.3675824169456068,-0.41315061931149016,-0.541994888053907,-0.4457503152507409,-0.528233021590191,-0.6148704352009974,1.1292006653531559,-0.5672092551977163,0.6353882842909635,-0.47843369809531333,-0.5270829676948859,-0.8583233088173844,-0.6439796705358524,-0.45385633809231796,-0.46989192651910977,4.12549753040258,-0.8777048592131526,-0.6789611077188716,-0.5096697339948519,-0.8761814316387222,-0.3992872533873226,-0.84802271169589,-0.47344932446609406,-0.6008032962712777,0.11587558752254558,1.6442304867126596,0.24159050525779802,-0.46684609499150637,0.13021551238856055,-0.5098536747959501,-0.5817459996162022,-0.7991868827465277,-0.5722520935837155,-0.7509870881330469,1.9583949130987341,-0.3669420749245977,-0.7026737545969979,-0.4919516801476113,-0.354592134622416,-0.5035579166771254,-0.006487825381374205,1.7218029691606003,-0.6053080861216591,2,Arg,0.33152551406243475,0.08866996742923552,0.23524760806727496,0.108453806568541,0.1688966565936707,0.0672064472788431
